"","virus","pVal","phase","peak.shape","period","p.adj"
"2738","T44_S__k141_633309||full",0.000165628191373621,8,16,24,0.0191808874413408
"2740","T8_S__k141_683810||full",0.0015041919863657,12,12,24,0.0349083316051522
"2743","T64_D__k141_418765||full",0.000655076685014124,16,4,24,0.0265258740933821
"2747","T0_S__k141_351222||full",0.000990475545442152,16,8,24,0.0307282189075417
"2754","T100_D__k141_417519||full",0.00279223464577382,16,12,24,0.0473965437874289
"2756","T8_S__k141_443291||full",2.43600814460172e-05,12,16,24,0.0139876047649868
"2766","T0_S__k141_525023||full",0.000341779140007369,16,8,24,0.0222849259507213
"2771","T112_S__k141_286088||full",0.000331256382747241,12,12,24,0.0220661404452316
"2777","T52_S_k141_1133505||full",0.00301643689109421,16,8,24,0.0490444918765397
"2783","T32_S__k141_862276||full",0.000316199274440549,12,12,24,0.0219379361484287
"2787","T76_S__k141_293570||full",0.000460639832149528,8,16,24,0.0242683243402119
"2790","T8_S__k141_463912||full",0.00103666756721046,12,12,24,0.0316742819841438
"2791","T4_D_k141_318739||full",0.00065278449265216,16,12,24,0.0265258740933821
"2794","T0_S__k141_749340||full",0.000866457664262784,16,12,24,0.0288390458865416
"2795","T84_S__k141_497920||full",0.000866457664262784,16,12,24,0.0288390458865416
"2804","T84_S__k141_1084715||full",0.000102191948351464,8,16,24,0.0173617725581805
"2805","T0_S__k141_838980||full",0.000545746957896133,16,8,24,0.0250278728001836
"2806","T88_S_k141_409864||full",9.07611538314164e-05,12,12,24,0.0163397069061258
"2813","T72_S__k141_890146||full",0.00316070467140768,8,16,24,0.0494560923511894
"2816","T4_D_k141_209034||full",0.00227359936850402,8,20,24,0.0429095363281032
"2817","T28_S__k141_665208||full",0.000460639832149528,8,16,24,0.0242683243402119
"2824","T16_S__k141_101150||full",0.00116344065420643,16,8,24,0.0318980288616093
"2825","T4_S__k141_1022513||full",0.000238740759662606,12,12,24,0.0204688014294229
"2826","T24_S__k141_990381||full",0.00312619913169303,16,8,24,0.0494560923511894
"2829","T16_D__k141_913522||full",0.000543016344729286,8,20,24,0.0249973341659219
"2832","T56_S__k141_407954||full",0.000640900090033144,8,16,24,0.0263252837660094
"2839","T36_S__k141_726909||full",0.00062311247025888,16,12,24,0.0263252837660094
"2840","T76_D__k141_73384||full",0.00116386836124688,8,16,24,0.0318980288616093
"2842","T12_S__k141_712071||full",0.00171564449287438,16,8,24,0.0376121464467725
"2846","T8_S__k141_1169579||full",0.00247210453533947,16,8,24,0.0441872882844828
"2847","T12_S__k141_983834||full",0.00206707939918362,12,12,24,0.040593885297512
"2849","T36_S__k141_769184||full",0.00314758632114179,16,8,24,0.0494560923511894
"2851","T112_D__k141_439508||full",0.000858642210921759,16,8,24,0.0287567945992524
"2853","T44_S__k141_163785||full",0.000858642210921759,16,8,24,0.0287567945992524
"2856","T84_S__k141_824410||full",0.000118527147224139,16,8,24,0.0178720782259343
"2858","T68_S__k141_1392||full",0.00046733028959426,16,8,24,0.0242683243402119
"2859","T76_S__k141_100612||full",0.000457735771224779,16,8,24,0.0242683243402119
"2863","T56_S__k141_969288||full",0.000425911897989774,16,8,24,0.0237498117020436
"2864","T96_S__k141_74390||full",0.00137706901549953,16,12,24,0.0349083316051522
"2866","T88_S_k141_319602||full",0.00240688714862634,8,20,24,0.0441872882844828
"2875","T76_S__k141_363136||full",0.000740521470015966,8,20,24,0.0280829864917253
"2884","T84_S__k141_157441||full",0.000354148209198081,20,4,24,0.0222849259507213
"2888","T36_S__k141_433653||full",3.05406755919191e-05,12,12,24,0.0139876047649868
"2889","T88_D__k141_299105||full",1.26094613129791e-05,16,12,24,0.0117354159449063
"2898","T12_S__k141_24453||full",0.000375322888676566,8,16,24,0.022635409387653
"2900","T80_S__k141_1072870||full",0.000543016344729286,16,8,24,0.0249973341659219
"2906","T88_D__k141_358429||full",0.00114346981654428,16,12,24,0.0318980288616093
"2917","T40_S__k141_559781||full",5.68807216087578e-05,8,16,24,0.0156932407447844
"2918","T56_S__k141_503775||full",0.000363477230480715,16,8,24,0.0222849259507213
"2926","T108_S__k141_690914||full",0.00314758632114179,16,8,24,0.0494560923511894
"2928","T112_S__k141_499680||full",0.000273989558333271,16,8,24,0.0206678603286038
"2931","T16_D__k141_142319||full",0.000827073224978112,16,12,24,0.0287567945992524
"2934","T8_S__k141_1417670||full",0.00228073454070999,12,8,24,0.0429939324007409
"2939","T112_S__k141_569616||full",0.00193234923656654,16,8,24,0.0394353515457819
"2940","T32_S__k141_252371||full",0.000782336423623295,8,16,24,0.0287567945992524
"2944","T104_S__k141_359970||full",0.00243219349051617,12,12,24,0.0441872882844828
"2954","T16_D__k141_1152631||full",2.70338674648242e-06,16,12,24,0.0062573341682526
"2955","T28_S__k141_965315||full",0.00286869096759402,8,20,24,0.0482515468754398
"2960","T56_S__k141_813837||full",0.00026153548749994,16,8,24,0.0206678603286038
"2961","T104_S__k141_253870||full",0.000207023691582581,16,12,24,0.0198529571009133
"2962","T48_S__k141_434096||full",0.000331256382747241,12,12,24,0.0220661404452316
"2964","T112_S__k141_379049||full",0.00171803742405033,16,8,24,0.0376286366167234
"2966","T32_S__k141_1226413||full",0.00288528746104664,16,8,24,0.0482515468754398
"2968","T100_S__k141_669924||full",0.000363477230480715,16,8,24,0.0222849259507213
"2972","T84_S__k141_124496||full",0.00109149391579227,16,12,24,0.0318298907622438
"2975","T8_S__k141_1032565||full",0.00028156378255155,16,12,24,0.0209778013252407
"2976","T112_S__k141_427379||full",0.000379998922775293,16,8,24,0.022635409387653
"2977","T88_D__k141_1018680||full",0.00265751830836549,16,12,24,0.0459308696065396
"2978","T56_S__k141_998132||full",0.00259367275078157,12,12,24,0.0450525050125
"2980","T72_S__k141_56799||full",6.33970956923686e-05,8,16,24,0.0156932407447844
"2983","T8_S__k141_1045737||full",0.00137339268320346,12,12,24,0.0349083316051522
"2984","T80_S__k141_1137359||full",0.00150311604916546,16,8,24,0.0349083316051522
"2986","T108_S__k141_768249||lt2gene",0.000686696341601731,16,8,24,0.0269904407936177
"2995","T48_S__k141_618238||full",0.000196032813738673,16,8,24,0.0197039485436387
"2996","T4_S__k141_481860||full",0.00244905315221205,8,20,24,0.0441872882844828
"2998","T36_S__k141_146889||full",0.000979168225816545,16,8,24,0.0306920121940736
"2999","T32_S__k141_121410||full",0.0019809510908843,12,12,24,0.0395276058629358
"3000","T28_S__k141_927371||full",0.00240269700176558,8,20,24,0.0441872882844828
"3001","T48_S__k141_14954||full",0.000123680501451276,16,8,24,0.0178720782259343
"3007","T56_S__k141_838206||full",6.44865554681608e-05,12,12,24,0.0156932407447844
"3014","T60_S__k141_172553||full",0.0010664872663559,16,8,24,0.0317983017443167
"3016","T40_S__k141_845442||full",0.00168830439766374,16,8,24,0.0370967356488473
"3018","T88_S_k141_782483||full",0.000500218734531174,8,20,24,0.0243358535905498
"3020","T104_S__k141_724651||full",0.0019309386686339,8,20,24,0.0394353515457819
"3028","T52_D__k141_546829||full",0.00247210453533947,16,8,24,0.0441872882844828
"3029","T76_D__k141_211993||full",1.81503622706315e-05,16,12,24,0.0139876047649868
"3040","T16_S__k141_255521||full",0.00234700927086988,8,20,24,0.0437069651438199
"3041","T32_S__k141_197850||full",0.000146086150010495,16,8,24,0.0189162034029632
"3043","T28_S__k141_764135||full",0.00314758632114179,16,8,24,0.0494560923511894
"3047","T12_S__k141_448||full",0.000298897699999932,16,8,24,0.0216367979306378
"3052","T44_S__k141_1098430||full",0.00150056416750155,16,12,24,0.0349083316051522
"3054","T88_S_k141_166709||full",0.00113304791203059,16,12,24,0.0318980288616093
"3055","T36_S__k141_1313524||full",0.00213636703814519,16,12,24,0.0413674461908417
"3057","T4_S__k141_1102779||full",0.00145895893220509,8,16,24,0.0349083316051522
"3059","T12_S__k141_965643||full",0.00289640800295085,12,12,24,0.0482515468754398
"3062","T28_S__k141_486025||full",0.00144048621378356,16,8,24,0.0349083316051522
"3065","T112_S__k141_538489||full",0.000858642210921759,16,8,24,0.0287567945992524
"3069","T84_S__k141_423415||full",0.00026153548749994,16,8,24,0.0206678603286038
"3070","T28_S__k141_1183345||full",0.000824628961681138,8,20,24,0.0287567945992524
"3072","T16_D__k141_23790||full",1.15940396921172e-05,16,8,24,0.0114210923296818
"3074","T108_S__k141_188303||full",0.00193561226200387,12,12,24,0.0394353515457819
"3076","T8_S__k141_1209751||lt2gene",0.00230223988129476,12,12,24,0.0432246349187704
"3078","T88_S_k141_1034383||full",0.000629232320949202,16,8,24,0.0263252837660094
"3079","T100_S__k141_324747||full",0.00143879233478458,12,12,24,0.0349083316051522
"3082","T4_D_k141_1019619||full",0.00247210453533947,16,8,24,0.0441872882844828
"3090","T64_S__k141_25336||full",0.000697762967576348,12,12,24,0.0270763341296373
"3094","T84_S__k141_689945||full_1",0.00301643689109421,16,8,24,0.0490444918765397
